"year","species_name","latin_name","stock","step","area","age","number","mean_length","mean_weight","stddev_length","number_consumed","biomass_consumed","mortality","maturity","enskt_heiti"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","24","2239984.53462798","44.4402","1.11967","3.33253","167217.83998797","190733.854638944","0.155169358668307","0.967799483877702","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","25","1698069.08385081","44.9482","1.16313","3.27716","128516.406499725","152160.941790337","0.157402225215142","0.972391640544692","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","26","2786477.89116662","45.4261","1.20488","3.21684","213662.920332177","261877.714625754","0.159555549712423","0.976126902880162","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","27","8013009.26903459","45.9097","1.24499","3.14715","622742.614602796","788170.47662913","0.161805124184122","0.97940345532983","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","28","1121748.46266332","46.3547","1.2829","3.07283","88286.3433008494","115068.896658276","0.163948297388286","0.982027020630776","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","29","695164.455971177","46.7604","1.3187","2.99796","55360.4936647766","74121.1064519209","0.165973248668621","0.984131271460261","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","30","2896186.12964086","47.8082","1.41882","2.82009","238172.642594968","342604.228190059","0.171631418663329","0.988507846020402","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","5","4409767.5","23.2963","0.175554","2.65833","2560.69396621124","638.53833546756","0.00116171101301967","0.0000283405663163348","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","6","34336599.402051","24.859","0.201813","2.75183","48829.7715235717","14884.4539561858","0.00284620641051394","0.0623736740685164","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","7","11240895.9840756","27.2675","0.257896","2.95324","57433.2405965856","22103.9978277732","0.0102448175891635","0.123653907598851","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","8","8358723.17751397","29.2756","0.316926","3.12436","99432.1738287043","44032.4379819666","0.0239338730516584","0.208936861079649","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","9","23891526.6023693","31.0838","0.377736","3.25781","508898.430388415","250204.739429311","0.0430609995262488","0.317166183765665","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","10","54943905.9526265","32.7281","0.43919","3.35276","1754126.56206965","942351.010608247","0.0648930236931522","0.436968324514658","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","11","81663630.8732917","34.2232","0.500711","3.41917","3452300.7114475","2010660.57062993","0.0863884483386356","0.553122512818713","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","12","50398638.1219","35.5301","0.561392","3.47041","2569514.73164165","1615671.2450935","0.104658846820722","0.650516251631321","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","13","77936695.6163343","36.752","0.622155","3.5143","4541590.33134155","3074615.31983402","0.120079309199255","0.731606065282818","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","14","78974688.1451071","37.901","0.682868","3.54387","5063342.94440522","3681629.02439117","0.132522121491291","0.796004060868985","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","15","42204697.3134993","38.9455","0.742849","3.5544","2892105.54544972","2252385.46510332","0.141973313626946","0.843907893708392","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","16","28544031.6297469","39.8865","0.801521","3.55127","2049799.90529602","1704101.5197719","0.149041651957781","0.878827906524747","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","17","35926587.7256286","40.7632","0.858805","3.53642","2671860.50112245","2362326.03525633","0.154561394780622","0.905088086760459","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","18","31748684.7527361","41.179","0.879209","3.53296","2394810.69281587","2162491.46567659","0.156853533158432","0.915668257613485","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","19","16755899.5513892","41.9408","0.933554","3.496","1293988.25164551","1235349.35301991","0.160741488123286","0.932310179297002","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","20","21572821.9671553","42.6618","0.985997","3.45145","1698902.2249342","1707980.15768034","0.164051947413546","0.945206195034113","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","21","11654554.1530085","43.3198","1.03602","3.40233","932919.307729433","983554.983008659","0.166866739614084","0.954922784328276","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","22","8363326.44047338","43.9231","1.08361","3.35205","679009.338211373","747763.15884313","0.169349471231105","0.962370232945774","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","23","3666465.69745241","43.958","1.07587","3.35717","297912.230418217","325792.608766354","0.169489517792149","0.962762828456667","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","24","4533044.90093909","44.5076","1.12139","3.30392","372984.137748594","424743.646525061","0.171728393108463","0.96844882221202","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","25","1790523.93209709","45.0164","1.16482","3.24829","149039.60909557","176166.837511967","0.173814738032966","0.972957536326079","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","26","1354334.24015642","45.4848","1.20621","3.19067","113945.467230391","139387.950584863","0.175770281755606","0.976550254249492","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","27","2217677.22545858","45.9254","1.24593","3.12948","188496.56456189","238050.600733488","0.177656514079762","0.979502098806166","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","28","6363140.08675319","46.3716","1.28387","3.06014","546577.194444855","710925.795368599","0.179624921770516","0.982119908497654","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","29","888898.252041015","46.7826","1.31973","2.98745","77114.2405023268","103050.8001464","0.18149693535973","0.984239147375984","Redfish"
"2018","Gullkarfi","Sebastes norvegicus","sebmar","1","1","30","2716410.22541459","47.9314","1.42921","2.80488","242673.932089686","350776.822250985","0.187163123011748","0.98893667897784","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","5","9951475.05","23.2963","0.175554","2.65833","5210.33251821783","1323.85797205312","0.00104742200836715","0.0000283405663163348","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","6","4298392.48228348","24.6622","0.201391","2.80088","5133.97459742752","1591.67858646491","0.00239021590354874","0.0588755682653364","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","7","32522109.4353376","27.2614","0.258164","3.02766","156196.839535887","60629.5507520596","0.00962871952890101","0.123447685622015","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","8","10551454.6141192","29.3743","0.317746","3.142","120176.031817394","53266.8782789799","0.022909760088378","0.214075573237389","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","9","7729785.22875243","31.1327","0.378037","3.25057","154306.324793742","75834.0775783438","0.040329014103217","0.32048168439639","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","10","21664843.4166243","32.7266","0.439","3.34631","640487.1253642","343923.086804347","0.0600184772870874","0.43685311346974","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","11","48761339.2824943","34.1958","0.50023","3.4222","1901438.58281603","1106827.55316475","0.0795509141412626","0.55100713462767","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","12","70990009.0121183","35.5529","0.561521","3.47748","3361307.57983782","2111720.96221527","0.0970133573167468","0.652132789922997","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","13","43059622.9117787","36.7547","0.622004","3.51704","2322167.41198916","1569880.07363429","0.110875565651015","0.731771551509155","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","14","65631879.848214","37.8878","0.682471","3.54546","3884161.98013622","2818983.54054964","0.122009067952103","0.795334063472337","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","15","65739394.1326578","38.9581","0.742655","3.55707","4157992.59413211","3231548.12607081","0.130676900407682","0.844425371530884","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","16","34824354.1559047","39.9321","0.801805","3.5496","2307330.97080764","1914411.25003348","0.137106463124555","0.880335766416144","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","17","23398132.2339661","40.8088","0.859328","3.52952","1602041.94454042","1413780.95486904","0.141851181855067","0.906304005799682","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","18","29298284.6171639","41.6237","0.915132","3.4992","2056334.94866329","1922530.53213781","0.145541832732688","0.925788806272668","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","19","25835509.4880601","42.0091","0.934652","3.48775","1831739.25252368","1746209.40080644","0.147077942466754","0.933643504187923","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","20","13585185.8532827","42.7152","0.987217","3.4399","979721.917816595","983610.315451978","0.149699115848267","0.946063253902712","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","21","17435609.772565","43.3819","1.03767","3.38635","1275632.17129493","1343458.69809413","0.151953973068509","0.955750007565072","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","22","9394073.33041385","43.9895","1.08561","3.33035","695731.179935731","765560.940729427","0.153893087157889","0.96311379361118","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","23","6725070.97846937","44.5459","1.13108","3.27474","503439.751927026","576650.404807392","0.155620704824176","0.968812145239456","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","24","2947856.04078964","44.5779","1.12318","3.27859","220810.994209227","251188.945923273","0.155719035674033","0.96911259719655","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","25","3636685.51845911","45.0845","1.1666","3.22174","275047.667182372","324764.099792679","0.157288768060175","0.973511343698975","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","26","1433554.76558186","45.5535","1.20795","3.16384","109395.193993159","133676.950945252","0.158758474228265","0.977036425696874","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","27","1082260.99604856","45.9852","1.24732","3.10514","83277.9202509593","105032.934023684","0.160139618535992","0.979873604779429","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","28","1768906.53093587","46.3917","1.28506","3.04394","137202.340763702","178206.965910498","0.161473184916406","0.98222977109248","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","29","5065742.77623937","46.8035","1.32093","2.97558","396166.015378918","528718.212538347","0.162864675108831","0.98434004662553","Redfish"
"2019","Gullkarfi","Sebastes norvegicus","sebmar","1","1","30","2748374.12784935","47.9733","1.43179","2.8117","220350.287274892","318493.866301599","0.167143207503205","0.989078887597878","Redfish"
"2020","Gullkarfi","Sebastes norvegicus","sebmar","1","1","5","20376523.5","23.2963","0.175554","2.65833","12374.0725223891","3069.06364669844","0.00121491099814874","0.0000283405663163348","Redfish"
"2020","Gullkarfi","Sebastes norvegicus","sebmar","1","1","6","9700690.56661766","24.7809","0.201642","2.74699","12771.0473655252","3864.35062009968","0.00263475291028216","0.0609628133358146","Redfish"
"2020","Gullkarfi","Sebastes norvegicus","sebmar","1","1","7","4073243.27809906","27.1086","0.257306","3.01184","18770.6948962664","7237.94369757746","0.00923788606232501","0.118377730566341","Redfish"
"2020","Gullkarfi","Sebastes norvegicus","sebmar","1","1","8","30534391.3717948","29.3615","0.317894","3.18001","351855.684223464","155847.511932179","0.0231803314195201","0.213403998652672","Redfish"
"2020","Gullkarfi","Sebastes norvegicus","sebmar","1","1","9","9757203.67036973","31.2121","0.378942","3.2659","199246.672098261","97769.5371630971","0.0412636981482134","0.325903845015407","Redfish"
"2020","Gullkarfi","Sebastes norvegicus","sebmar","1","1","10","7015870.33351544","32.7683","0.439459","3.34885","208567.267163839","111915.432186823","0.0603575142710501","0.440058475696043","Redfish"
"2020","Gullkarfi","Sebastes norvegicus","sebmar","1","1","11","19269514.8736435","34.1978","0.500261","3.42521","748505.95644823","435899.451058694","0.0792372039833876","0.551161605184114","Redfish"
"2020","Gullkarfi","Sebastes norvegicus","sebmar","1","1","12","42529011.5884161","35.5346","0.561301","3.4862","2001386.40171456","1259015.90274051","0.0964052473924207","0.650835580844349","Redfish"
"2020","Gullkarfi","Sebastes norvegicus","sebmar","1","1","13","60860588.0178417","36.7849","0.622434","3.52707","3283405.6084012","2224210.33830409","0.110918911480733","0.733618135162568","Redfish"
"2020","Gullkarfi","Sebastes norvegicus","sebmar","1","1","14","36420949.7358409","37.9008","0.682672","3.55037","2156494.75356744","1568561.21466502","0.122071264648324","0.795993921574737","Redfish"
"2020","Gullkarfi","Sebastes norvegicus","sebmar","1","1","15","54920059.4561403","38.9569","0.742653","3.56004","3479744.70356995","2710723.06963766","0.130912929509658","0.844376148287239","Redfish"
"2020","Gullkarfi","Sebastes norvegicus","sebmar","1","1","16","54554357.7690121","39.9551","0.802011","3.55241","3633219.18350589","3022310.95877537","0.137838922285897","0.881090141135181","Redfish"
"2020","Gullkarfi","Sebastes norvegicus","sebmar","1","1","17","28721931.9574596","40.8625","0.86","3.52757","1983324.31743239","1755527.00244394","0.143105021237813","0.907717987314716","Redfish"
"2020","Gullkarfi","Sebastes norvegicus","sebmar","1","1","18","19210500.2245236","41.6774","0.916069","3.49246","1362694.94382588","1278226.71097666","0.147152938071412","0.926932446092691","Redfish"
"2020","Gullkarfi","Sebastes norvegicus","sebmar","1","1","19","23969621.0837784","42.4331","0.970141","3.44934","1737197.2119533","1719714.50740777","0.150470964567833","0.941388545797292","Redfish"
"2020","Gullkarfi","Sebastes norvegicus","sebmar","1","1","20","21105399.6385983","42.7897","0.988683","3.43149","1543795.93306333","1555842.67220089","0.151920529009376","0.947237859714498","Redfish"
"2020","Gullkarfi","Sebastes norvegicus","sebmar","1","1","21","11069875.1769449","43.4426","1.03931","3.3754","822849.254806182","869985.613670167","0.154479922635277","0.956544576250506","Redfish"
"2020","Gullkarfi","Sebastes norvegicus","sebmar","1","1","22","14176341.5662527","44.0583","1.08767","3.31539","1068963.49064276","1181119.31704936","0.156798409431757","0.96386931654016","Redfish"
